timestamp,network,station,channel,location,peak_ratio,duration,peak_amplitude,rms_amplitude,dominant_frequency,spectral_centroid,is_significant,magnitude_estimate,amplitude_ratio,freq_amplitude_product,duration_ratio
1735000489000,IU,ANMO,BHZ,0,12.319953320318206,51.28628987115621,4.291017927116656e-05,2.841269959224241e-05,13.768927590105434,6.002872623046355,1,-6.734879342115464,1.5102411549364672,0.0005908271512631356,631.8446971849529
1735000490000,US,ANMO,BHZ,0,7.463515010109532,41.43619110784572,9.37197243162655e-06,1.3427540409287585e-05,2.7672510538506883,5.2265493010028266,0,-8.056337995167238,0.6979612311589887,2.5934600588078167e-05,309.25963429517367
1735000491000,IU,TAU,BHZ,0,10.584791207474822,32.3545400194696,6.107784859847378e-05,3.4900179407480864e-05,11.401073372010528,3.0924830506883327,1,-6.428232537804467,1.7500676107877167,0.0006963530332757499,342.46605071997413
1735000492000,IU,TAU,BHZ,0,7.227201427052484,93.7978010515467,8.821632755832608e-05,2.8585851735725635e-05,8.73989493589714,3.8757147689719935,0,-6.1089020516813495,3.086002816134216,0.0007710014344904575,677.8956016141233
1735000493000,US,COLA,BHZ,0,3.683506246674204,52.51945575053307,8.84085668353535e-05,3.991405866809117e-05,4.482655111924629,2.523898592000627,0,-6.107011299180755,2.2149675650317673,0.0003963051140624276,193.45574332901802
1735000494000,IU,COLA,BHZ,0,15.879317647771693,66.24030084208263,6.624549560309101e-05,3.688374671639626e-05,7.379306255134025,7.762150213911459,1,-6.357687292932587,1.7960571225788764,0.000488845800078343,1051.8507781553888
1735000495000,IU,ANMO,BHZ,0,17.368894366765375,64.15580280013,2.1911951315820174e-05,3.0700342140793616e-05,5.339760657512068,1.9144406709015185,1,-7.318637891345187,0.7137340633509763,0.00011700457556553636,1114.3153618504882
1735000496000,IU,MAJO,BHZ,0,16.248277958221134,73.50069321564445,8.643668630452834e-05,2.4664794927885293e-05,8.900044340432682,3.602857491964936,1,-6.126603781755362,3.504441699721411,0.0007692903407503726,1194.2596934897292
1735000497000,US,MAJO,BHZ,0,12.660363007413164,105.21348601870076,8.872325009600761e-05,7.092515220542409e-06,13.390508856812655,1.1808728055400783,1,-6.103925115122019,12.50924339431774,0.001188049466215794,1332.0409262721412
1735000498000,IU,TAU,BHZ,0,10.735072944122283,117.88132779417724,2.0468704910342918e-05,1.3435984385326498e-05,8.754922273976929,2.5524564435348247,1,-7.377819270032571,1.523412947055968,0.00017920192053902213,1265.4646526204822
1735000499000,US,TAU,BHZ,0,21.856673940151985,54.83426294311986,7.400518249129705e-05,2.124542390939572e-05,9.659975065735468,6.4632979686610845,1,-6.261475732198504,3.4833305503268224,0.0007148882176011325,1198.4946058963296
1735000500000,IU,TAU,BHZ,0,13.938881058133015,101.02708143169332,2.936543534378517e-05,3.016531470681624e-05,8.021843783163288,2.4082266260221563,1,-7.06432711267953,0.9734802464741085,0.00023556493495242655,1408.2044717266917
1735000501000,IU,COLA,BHZ,0,13.021183185483812,94.09805741201896,8.046139092294004e-05,2.592853883315759e-05,1.2418998434594006,1.560443817702759,1,-6.1888249282439975,3.103186073155752,9.992498879172488e-05,1225.2680429600716
1735000502000,IU,COLA,BHZ,0,2.5897675135480207,73.08818466011306,9.972655209045668e-05,1.4765134034996711e-05,3.876449074703367,4.321172258911663,0,-6.002378391679258,6.754146385630175,0.00038658490057440795,189.28140625695957
1735000503000,US,TAU,BHZ,0,9.848700035401595,115.16518579731265,3.972574527609889e-06,8.199857105906723e-07,7.6340250767652,1.0697846431416296,0,-8.801855892897622,4.844096752702367,3.0326733563092557e-05,1134.2273694390244
1735000504000,IU,TAU,BHZ,0,10.744499232074713,32.052196708124306,8.983922071330227e-05,2.506384148409029e-05,4.998411614298219,1.5933630809843322,1,-6.093068047807099,3.5844011513643634,0.00044905340423287123,344.38480291674927
1735000505000,IU,TAU,BHZ,0,11.172923960628712,22.01906313405836,6.264042282626715e-05,1.4638486433831032e-05,3.1355721675373163,6.653381086940826,1,-6.406290638857605,4.279130577901958,0.00019641356637681247,246.017318081117
1735000506000,US,MAJO,BHZ,0,15.343964492228643,103.93581636509644,9.73648792973173e-05,3.686311088517149e-05,7.809926207817355,6.400313414017245,1,-6.023195340410481,2.6412479260313995,0.0007604125225450919,1594.7874757768366
1735000507000,IU,COLA,BHZ,0,14.272858574718205,58.30647982971232,4.703594223511633e-05,1.685340130888933e-06,5.18074200499383,7.405971742834272,1,-6.655140303324314,27.907216265408778,0.00024368108168193055,832.2001405991435
1735000508000,US,MAJO,BHZ,0,15.981817134249226,103.16657396277664,8.4891405126566e-05,2.944897665963665e-05,4.242560826014513,6.981608051375247,1,-6.142272555791447,2.8826508249380685,0.0003601569498552965,1648.7893194400938
1735000509000,US,MAJO,BHZ,0,19.59231501546895,108.23992257149564,7.177012791229446e-06,4.710297475655024e-05,7.227788552885522,5.782228942678727,1,-8.288112559491502,0.15236824407585828,5.187393089636116e-05,2120.670660270711
1735000510000,IU,TAU,BHZ,0,20.69867199047015,16.870335298097856,3.419262595775128e-05,9.133258722019229e-06,2.4326217421915106,1.36633000110464,1,-6.932135089125284,3.7437077638610337,8.317772532744758e-05,349.193536704578
1735000511000,US,TAU,BHZ,0,18.516830753209373,107.18112392846668,7.634637237369788e-06,2.3846649792154472e-05,13.952313129593406,6.479940325906602,1,-8.234423187562575,0.32015420566376585,0.00010652084936663723,1984.6547317221766
1735000512000,IU,ANMO,BHZ,0,23.977045006963497,59.31509609063644,9.7558970214428e-05,5.02538859494834e-06,13.081680419828968,6.918575675883924,1,-6.02146558507561,19.412832876089904,0.0012762352704327603,1422.2007285575544
1735000513000,US,ANMO,BHZ,0,2.419349401556317,66.14757379046554,8.188041681991183e-05,3.1471254656936954e-05,10.760498493237762,6.593575020403681,0,-6.173639910374538,2.6017442754680933,0.0008810741018163412,160.03409306436512
1735000514000,US,MAJO,BHZ,0,6.50289367072156,78.92517622025312,8.540219470335108e-05,2.775131818951317e-05,2.040100500032615,4.559353247156182,0,-6.137061936952026,3.077399292538615,0.0001742290601181893,513.2420289032679
1735000515000,IU,COLA,BHZ,0,2.173946124497269,111.90208674030954,9.385855791195552e-05,2.06645934485352e-05,11.750220189810548,2.630312870546372,0,-6.055052245563294,4.541976784979049,0.0011028587221635624,243.26910779225315
1735000516000,US,TAU,BHZ,0,16.89191842555587,12.102770387274044,9.425245125858753e-06,2.6308162562950192e-05,12.215381257580775,6.917309829821087,1,-8.05141469223405,0.35826178575290196,0.00011513296265851956,204.43901010506636
1735000517000,US,TAU,BHZ,0,22.654702625849698,62.45278151495988,3.9174161658820006e-05,4.488044559421601e-05,11.632586956857896,6.090139668180969,1,-6.814000577636763,0.8728539535372445,0.00045569684195823226,1414.849193378579
1735000518000,US,MAJO,BHZ,0,7.600092821254883,85.64942466736167,8.032454015356212e-06,1.021656796439782e-05,2.1525053632289968,7.8653282207219615,0,-8.190303504085529,0.786210733611685,1.7289900347944535e-05,650.9435775590263
1735000519000,US,ANMO,BHZ,0,23.321794530315053,89.49776534680512,2.186851705345284e-05,1.6169433294146884e-06,9.83666537748259,2.0898481842915304,1,-7.320361332629668,13.523766899535374,0.00021511328455658713,2087.2484943405398
1735000520000,US,COLA,BHZ,0,3.3861499766599,86.17856746908188,2.3707211926729565e-05,4.31524117926055e-05,12.59770953836628,2.5796520813643853,0,-7.250239035952022,0.5493819697140311,0.00029865656981743185,291.81355422401526
1735000521000,IU,ANMO,BHZ,0,23.492028616526827,24.787864234893405,4.744161389371029e-05,2.906729557820137e-05,8.871624317685182,2.482587049170519,1,-6.647681090669934,1.6321246864403762,0.0004208841754896714,582.3172159486977
1735000522000,US,ANMO,BHZ,0,10.087321806511593,42.933514720884936,2.7587654577910615e-05,4.45875935453612e-05,9.87290694080729,6.547778373349357,1,-7.11857044080816,0.6187280028253619,0.0002723703463628477,433.0841792741691
1735000523000,IU,ANMO,BHZ,0,4.33267905433198,49.45870779587148,1.099683257495835e-05,3.0048788558952044e-05,7.146270451681439,2.308351075150827,0,-7.917464773920862,0.3659647029334873,7.858633969251278e-05,214.2887073214982
1735000524000,US,ANMO,BHZ,0,13.17505046128549,98.48809284474557,1.7581617820316665e-05,4.060297395300528e-05,8.166256138318763,1.4666188087631429,1,-7.50988232927433,0.4330119892071705,0.00014357599444673552,1297.5855930652933
1735000525000,IU,TAU,BHZ,0,7.905861057571682,40.66358596560083,1.5580280791657002e-05,2.1768831486079823e-05,0.9984644461000156,7.9899256460994,0,-7.614849439261656,0.7157117840910031,1.5556356430724523e-05,321.480660746662
1735000526000,IU,TAU,BHZ,0,8.552076745124225,33.177546025392346,9.733460299331754e-05,3.76180665987693e-05,9.764963818612626,1.173720480116044,0,-6.023465476349433,2.587436119135638,0.00095046887652877,283.73691982404654
1735000527000,US,ANMO,BHZ,0,9.067669193304592,115.31928209419058,7.616995818492888e-05,4.569555261104787e-05,1.6809845869218083,6.84670842111206,0,-6.236432565642945,1.6668972611743205,0.00012804052569534408,1045.677101639494
1735000528000,US,COLA,BHZ,0,20.46959565015126,10.97496136248158,9.680838506168664e-05,2.882008670424921e-05,6.807711617933239,3.5575678908545694,1,-6.028174049261139,3.3590478110057953,0.0006590435676977987,224.65302136603108
1735000529000,US,MAJO,BHZ,0,14.400709363530853,119.7602941250176,4.453430816428295e-05,9.448864952837788e-06,4.743498916177414,6.891308218304707,1,-6.702610580028448,4.713141427295489,0.0002112484425099871,1724.6331889853498
1735000530000,IU,COLA,BHZ,0,9.160077080588083,84.45034287431352,2.855847968460301e-05,1.3805481943994813e-05,8.408705278069839,4.882343438478015,0,-7.088529832038365,2.0686183168848924,0.0002401398388575716,773.5716502108044
1735000531000,US,COLA,BHZ,0,16.03767701615112,101.13162293940287,8.003102652370948e-05,1.0332906556421586e-05,2.4345368650865025,7.311418606404521,1,-6.193483225121906,7.745182981034026,0.0001948384844226864,1621.916304821323
1735000532000,IU,COLA,BHZ,0,18.47146550713345,42.40813359808125,3.329913788607353e-05,1.271942286598878e-05,10.528829328613114,7.483350904902386,1,-6.955134020444882,2.6179549529419357,0.0003506009395924231,783.3403769788649
1735000533000,IU,ANMO,BHZ,0,8.270352016871277,11.574680543376598,3.0638953996829485e-05,1.56675647428763e-05,12.02766728546282,1.063687268965432,0,-7.027452130896053,1.9555533322705452,0.0003685151446484663,95.72668257655538
1735000534000,IU,TAU,BHZ,0,11.511629335083084,91.16564704176832,2.401809322857529e-05,2.797912244428283e-05,2.868639521275769,1.5278852319495178,1,-7.23892294750304,0.8584260436974029,6.889925146117701e-05,1049.4651368378507
1735000535000,US,COLA,BHZ,0,4.803380146749793,101.75590567007434,1.3838218844199302e-05,2.960558565845972e-05,2.0125397666022917,2.752511106995988,0,-7.7178396110758865,0.4674176103820477,2.7849965722896298e-05,488.7722971101798
1735000536000,US,ANMO,BHZ,0,6.166435039297648,91.45237451488713,2.6389843040659835e-05,2.1611737488472127e-05,2.609974500416708,5.685207914544511,0,-7.15712638566661,1.2210828003281222,6.887681740612149e-05,563.9351266355712
1735000537000,IU,COLA,BHZ,0,17.665710641194604,25.71353160309225,3.617665509891488e-05,3.096332860113135e-05,13.218349647528274,7.217905375580542,1,-6.883143181156882,1.1683672233117313,0.00047819567617549347,454.24780886344047
1735000538000,IU,COLA,BHZ,0,6.17308199699942,92.8770714482666,6.772542660642731e-05,4.537958817762614e-06,8.158744295467164,4.21959365905774,0,-6.33849650127962,14.923875896306207,0.0005525544379832689,573.3377776913234
1735000539000,US,ANMO,BHZ,0,14.078757824342384,94.5815060318405,7.193919379725706e-06,4.845517734378919e-06,7.275284442108788,5.248811813919858,1,-8.286068867017903,1.4846237928935138,5.233780974110333e-05,1331.590118083861
1735000540000,IU,TAU,BHZ,0,18.30806401961595,82.43945672370604,2.1840187026868955e-05,9.005558287704094e-06,2.047321376984137,2.319498969568928,1,-7.321487293803706,2.425162750921665,4.4713881777440436e-05,1509.306851439969
1735000541000,US,TAU,BHZ,0,4.458169231179108,94.27275260751448,8.109334038887597e-05,2.6144836152997067e-05,9.918562097975943,6.634767837171797,0,-6.18202961959541,3.1016843917432944,0.000804329332379367,420.28388501338105
1735000542000,IU,MAJO,BHZ,0,15.048181051464782,103.05135836455054,1.5545270434793308e-05,1.1092736595566522e-05,13.085994082478804,7.771296779474288,1,-7.616803436618634,1.4013791964632645,0.00020342531692023793,1550.735498269136
1735000543000,US,ANMO,BHZ,0,7.900944025131366,77.49645256612042,3.492186950572963e-05,1.452257797288258e-05,12.508695105190068,2.8801925304021823,0,-6.9138050296872695,2.404643934881526,0.0004368270181504065,612.2951338711655
1735000544000,IU,MAJO,BHZ,0,24.14731813046433,19.74651853666469,8.660123326395587e-05,2.0315485390563207e-05,9.577793280221618,4.463781661203824,1,-6.1249518465445885,4.2627978273361995,0.0008294487100144215,476.8254650739533
1735000545000,US,MAJO,BHZ,0,13.12154987455827,63.6390590633932,1.6337605803200823e-05,4.0687373138513806e-05,1.5915413914492675,1.6028127735446165,1,-7.573623173776433,0.40153896378824344,2.6001975872975867e-05,835.0430874702733
1735000546000,IU,MAJO,BHZ,0,20.53782864482864,18.541426813876555,9.190946726200802e-06,1.186175727686576e-06,2.1297568940521883,4.913956595240778,1,-8.073279502409887,7.747732261305381,1.957448215299255e-05,380.80064673402774
1735000547000,US,TAU,BHZ,0,14.65521046959402,54.82973341356739,4.896926151292107e-05,3.264425160171281e-05,1.214980313092458,4.519484092926764,1,-6.620152890729406,1.5000837544695391,5.949668868487529e-05,803.5412831675619
1735000548000,US,ANMO,BHZ,0,2.998488255660841,54.78171380381904,3.0939531616575105e-05,3.360938828651393e-05,4.233448639140805,2.011055389085543,0,-7.018972530457308,0.9205594370500975,0.0001309809180178438,164.26232546572476
1735000549000,IU,MAJO,BHZ,0,16.562481638662515,17.261082855426572,5.677742808390156e-05,4.003346112765351e-05,2.4670912738254773,4.0944634918265255,1,-6.4916485682581335,1.4182457539277484,0.00014007509737604714,285.88636785643496
1735000550000,IU,ANMO,BHZ,0,23.88227687075311,48.370258736642725,8.057668415786404e-05,4.667127048348551e-05,4.270696583660291,3.3387325646059427,1,-6.187581216798538,1.726469210634725,0.0003441185697556642,1155.1919114584662
1735000551000,US,ANMO,BHZ,0,15.837071863365615,22.20979086704463,1.4577700327121576e-05,1.4968235229898463e-06,6.083341807924945,4.652816127136326,1,-7.672621963560612,9.738440276497984,8.868113386337983e-05,351.7380540317071
1735000552000,IU,TAU,BHZ,0,20.841343766816173,98.90587310101444,5.8489209370874216e-05,8.112293422904202e-06,14.173250369031468,5.099580348001594,1,-6.465848498363705,7.20985858572122,0.0008289822083001018,2061.3313018553386
1735000553000,US,MAJO,BHZ,0,22.33674865701338,114.2456828560918,5.104536727859653e-05,4.436547905577165e-05,9.350452866834535,1.0594690502504664,1,-6.584087334054784,1.1505624036694702,0.0004772973008087747,2551.8771031053852
1735000554000,IU,MAJO,BHZ,0,7.245834754825447,17.954812278373247,1.5263799815306757e-05,2.319666882825726e-05,12.607119892402954,6.327041880646887,0,-7.632674676747168,0.6580140505048739,0.00019243255428521037,130.09760282300354
1735000555000,US,ANMO,BHZ,0,6.877031317889212,115.06267280208716,6.277585006736926e-05,2.8447236627206443e-05,10.800096760328817,5.991100043032185,0,-6.40441479531632,2.2067391014500717,0.0006779852549394823,791.2896043799927
1735000556000,US,COLA,BHZ,0,16.05256274357281,67.48342592704196,2.80904013682164e-05,3.3319846584295794e-05,2.13129539263616,3.5640047034456552,1,-7.102884110720641,0.8430506122556584,5.98689430133801e-05,1083.2819288450892
1735000557000,US,TAU,BHZ,0,11.453654805554208,42.95222457492613,4.929559753585724e-05,3.411379692253405e-05,11.17084589242226,1.370551548981728,1,-6.614383729447887,1.4450297967364398,0.0005506735232479317,491.9599534118462
1735000558000,US,TAU,BHZ,0,21.316809965934567,18.45482828037799,9.144960103429128e-06,4.662114996416716e-05,4.488933782607305,6.284527778495352,1,-8.077636369746013,0.1961543311356494,4.1051120348879005e-05,393.3980674067726
1735000559000,US,TAU,BHZ,0,22.70053183815425,65.06866948774595,4.649882166414868e-05,4.984899616187765e-05,9.767063781423245,7.686226123346927,1,-6.665116105026204,0.9327916701468479,0.0004541569569547651,1477.0934033729131
1735000560000,US,TAU,BHZ,0,10.128691723962516,97.39670989398236,3.133988333623921e-05,3.614779431608154e-05,5.443948617823334,2.6810611721541,1,-7.007805249080221,0.8669905655416467,0.00017061271457106397,986.5012494443573
1735000561000,IU,MAJO,BHZ,0,7.448022856413087,87.7795124993368,8.241573990735009e-05,1.4717449855654968e-05,14.96624781733756,3.264672296159265,0,-6.1679796760690255,5.59982746555353,0.0012334543875026382,653.7838154198588
1735000562000,IU,MAJO,BHZ,0,19.952086850608826,15.524861261037112,6.64089397273946e-06,4.404774391357001e-05,4.321496452703278,2.2866902263727047,1,-8.355546907139168,0.15076547187576578,2.8698599745972156e-05,309.7533802238649
1735000563000,IU,COLA,BHZ,0,8.32053881760713,18.019201890469382,4.244212021691467e-05,2.9364352697677e-06,4.54739182622691,5.038552863413877,0,-6.7444058576702055,14.453128029438629,0.00019300095056213766,149.92946879195026
1735000564000,US,TAU,BHZ,0,20.920129325814603,54.31606108959008,4.638471098901236e-05,1.1938502217287564e-05,13.994747705654776,2.0838897625321846,1,-6.667250290066537,3.885271503714688,0.0006491423276909406,1136.299022463071
1735000565000,US,TAU,BHZ,0,11.745979833921544,42.48195434527376,7.277560155361276e-05,4.492059301445389e-05,0.8573438672266787,3.493357604229656,1,-6.276028392105754,1.6200908015866127,6.239371567572224e-05,498.9921790451613
1735000566000,US,ANMO,BHZ,0,17.35364768370382,35.56227553616526,5.785446993393089e-05,1.3181479964748072e-05,10.601990324161354,5.879091097539841,1,-6.475326162183464,4.389039105225093,0.0006133725304490193,617.1352004854112
1735000567000,US,MAJO,BHZ,0,4.197312218197368,40.91049487995849,6.705402138222393e-05,1.142222745127655e-05,11.017232665670234,4.920811881065439,0,-6.347150342806309,5.870434170991134,0.0007387497547367877,171.71412001215063
1735000568000,IU,TAU,BHZ,0,16.348764467561182,98.3831017626573,7.792787927952385e-05,7.337202010442239e-06,12.62748937245079,3.7052379502955466,1,-6.216614284881638,10.620781203856556,0.0009840334674198156,1608.4421583057876
1735000569000,IU,COLA,BHZ,0,12.39065661095627,112.21508589950392,8.635809439216069e-05,4.302603200352237e-05,14.629370004257892,3.9417472126527935,1,-6.127393899051256,2.007108014847603,0.0012633645157255472,1390.418595949714
1735000570000,US,COLA,BHZ,0,15.491994653035905,54.561296398032304,3.207367417552458e-05,2.5252883829958796e-05,14.64622782777146,4.934776178362607,1,-6.987702573890749,1.2700944328596164,0.00046975833924844295,845.2633120610236
1735000571000,IU,MAJO,BHZ,0,5.864326778131859,109.67221023457468,5.426424783102639e-05,3.3907213551180665e-05,1.4465129847137264,1.0410530952101291,0,-6.530972424931866,1.600370013068667,7.849393909330333e-05,643.1536792955231
1735000572000,IU,COLA,BHZ,0,18.948096133716188,45.36452713726702,8.417069976548079e-05,1.233378601171397e-05,12.416670179917086,1.549569079175269,1,-6.1496781244762015,6.824345521398578,0.0010451198178007995,859.5714212575123
1735000573000,US,COLA,BHZ,0,21.844332783494256,62.40806849781708,9.89556619655406e-05,3.802300084005522e-05,9.87149403803203,7.168806474341081,1,-6.0091187032680295,2.6025142552628515,0.0009768402271223468,1363.2626166414207
1735000574000,IU,MAJO,BHZ,0,6.98501540208784,34.86318975975997,8.906241179333256e-05,3.812027447562388e-05,9.88646094840982,1.5451529236390351,0,-6.100611096865608,2.3363467179548203,0.0008805120561659765,243.51991743783444
1735000575000,US,TAU,BHZ,0,4.20143477696372,80.45236463934283,3.7775258999813306e-05,1.5973602232960855e-05,2.3610739359130744,5.947625173473536,0,-6.845585098620939,2.364840564128342,8.919017944682499e-05,338.01536268470124
1735000576000,IU,TAU,BHZ,0,2.543687479065737,117.68792266922898,2.0321485204646397e-05,2.0828790334009e-05,9.927713913461972,7.440267148763368,0,-7.384089109251512,0.9756393585435456,0.00020174589140837962,299.3612953309745
1735000577000,US,COLA,BHZ,0,16.76534451019512,76.38424056477164,4.944986120325229e-05,1.0879668732794945e-05,14.745997418718094,2.894785230112117,1,-6.611669846101096,4.545120619539945,0.0007291875256591262,1280.6081082180178
1735000578000,US,COLA,BHZ,0,15.963162830041956,49.359549252490375,7.442250373176818e-05,4.883977065448376e-05,13.721369258321982,3.5934400594166,1,-6.25659144695199,1.5238063232859074,0.001021178654832437,787.9345219349796
1735000579000,US,TAU,BHZ,0,14.57404049242361,81.25991905895812,4.976433800457646e-05,3.2457327564391374e-05,6.867394581670332,4.982449840913014,1,-6.6061635376098025,1.5332187957856611,0.0003417513451730394,1184.2853507763207
1735000580000,US,MAJO,BHZ,0,7.334783210667434,23.521274631192632,4.8834905468053184e-05,4.675992209541802e-05,1.0792456126483678,7.171962787470093,0,-6.622539297255926,1.0443730195080143,5.270485747049419e-05,172.52345025836956
1735000581000,IU,COLA,BHZ,0,10.990837905826837,107.75249882919384,8.398481168709826e-05,1.5517584409642092e-05,5.75325560500297,7.593339110822941,1,-6.151598494468969,5.412200008070362,0.00048318608857391695,1184.2902485794655
1735000582000,US,ANMO,BHZ,0,15.67295570928198,65.33923458578201,3.677897412765145e-05,3.920360019334604e-05,12.48265951820805,6.1769427367788765,1,-6.868800777325498,0.9381505813549166,0.00045909941146445596,1024.058929741347
1735000583000,US,MAJO,BHZ,0,13.425637753760896,59.42847162436063,8.611967280635291e-05,3.841000287229473e-05,10.671736971244908,1.606338325982858,1,-6.129795257712553,2.242109923336633,0.0009190464962390711,797.8651322883242
1735000584000,US,COLA,BHZ,0,24.719066964942407,74.44512672988711,4.127367529422063e-05,3.473695476739381e-05,7.160483006112368,5.684079088743956,1,-6.76865371361756,1.1881742873884193,0.0002955394505440667,1840.2140728497034
1735000585000,IU,COLA,BHZ,0,5.138114308804862,78.72622490683428,3.3495077462155604e-05,4.829912927570662e-05,1.2989722598030509,3.8721260531086346,0,-6.950038027007274,0.6934909306928183,4.3509176463294504e-05,404.50434267199495
1735000586000,US,ANMO,BHZ,0,17.98832474309466,17.89533868491643,4.59450012087702e-05,1.9980989137262615e-05,6.689973553437888,4.294906996437431,1,-6.6755234654237245,2.2994242652712877,0.00030737084299934444,321.9071636519413
1735000587000,IU,ANMO,BHZ,0,11.299331666398718,85.08789433457426,7.648224890881198e-05,6.970507517692987e-06,7.30086162590931,1.3440387324162393,1,-6.232878700817267,10.972106622655577,0.0005583863161215896,961.436338881843
1735000588000,US,TAU,BHZ,0,11.84859114328914,36.612484834708255,1.3474200758535437e-05,3.374958853258101e-05,13.964055226964971,2.3374349754245074,1,-7.740993972349551,0.39923926247579494,0.00018815448353140215,433.80636354633214
1735000589000,IU,MAJO,BHZ,0,18.50474861013805,88.53478957572487,2.044550237132972e-05,3.660083512362171e-05,9.795748501941311,6.533595252735534,1,-7.37880442764987,0.5586060110834298,0.00020027899922539066,1638.3140243502596
1735000590000,IU,MAJO,BHZ,0,17.9260314804605,100.47882738226164,9.51930377406461e-05,2.8965498386211327e-05,5.018967291492409,4.177711831335019,1,-6.042789628050157,3.286417096287624,0.0004777707427981052,1801.1866227741789
1735000591000,US,TAU,BHZ,0,24.79888785515033,98.43543583077724,1.8373671110754383e-05,1.0737485710103116e-05,8.11711483453546,3.111635691418042,1,-7.47160812355002,1.7111547797440525,0.00014914119833798003,2441.089334140291
1735000592000,IU,MAJO,BHZ,0,4.953068657444881,70.7751064148678,5.720500447517441e-05,2.547056911263309e-05,1.457801963421321,3.688133517754707,0,-6.485131952173335,2.2459168317176847,8.339356784143471e-05,350.55396131080784
1735000593000,US,MAJO,BHZ,0,4.394521935835826,67.21868815418263,5.835213219953185e-05,1.5953391960171905e-05,14.602239416921185,6.980796593279761,0,-6.467886540228735,3.657640116985591,0.0008520718048653998,295.3939995916633
1735000594000,US,MAJO,BHZ,0,18.65979279396105,25.71635574733529,4.947282174297424e-05,2.165959314425111e-05,5.720868577995527,6.242993121834698,1,-6.611266636823512,2.2840961510161217,0.00028302751137415525,479.86186966106584
1735000595000,US,MAJO,BHZ,0,15.30289909114741,95.28807654434492,6.482977960910504e-05,3.243831950431086e-05,7.429076646240469,2.90620778026758,1,-6.376450909584944,1.9985492696550635,0.00048162540167491887,1458.1838199476406
1735000596000,IU,MAJO,BHZ,0,8.305695330875535,39.85503184913858,2.3752845853964225e-05,3.738812976319631e-05,5.651617626435377,1.8225128814866127,0,-7.248568699267246,0.6353027678605343,0.0001342420023062667,331.02375194128604
1735000597000,IU,ANMO,BHZ,0,3.826645486746692,64.63649650997412,5.571356450989808e-05,1.1995122199616484e-05,10.396420086684902,2.763987551508502,0,-6.508078109666755,4.6446463085677046,0.0005792216211715195,247.3409576490108
1735000598000,US,MAJO,BHZ,0,3.970139740717902,41.27015022202684,3.784515226944282e-05,2.056360535202419e-05,10.1023662957791,7.445295157383136,0,-6.8439794860908645,1.8403858459155331,0.00038232559074544706,163.8482635018665
1735000599000,US,ANMO,BHZ,0,22.56639011727472,24.72111992996625,6.650505870328972e-05,1.3823497764085646e-05,10.872173502672467,5.071121864948287,1,-6.354290637713607,4.810980458073873,0.0007230545370275834,557.8664364755535
1735000600000,IU,MAJO,BHZ,0,6.412948468531087,79.25134665809102,1.4981130793941798e-05,1.0332264886162524e-05,4.388076829372852,4.73436146121348,0,-7.648910808649031,1.4499227387918778,6.573835291470012e-05,508.2348021800311
1735000601000,US,TAU,BHZ,0,9.437545928656975,15.976523830519422,5.751686426710815e-05,3.9277667389794e-05,5.0771929768789565,5.17475519784723,0,-6.480409598122861,1.4643618537761753,0.00029202421930906174,150.7791774308097
1735000602000,US,COLA,BHZ,0,7.213097251220723,92.350975753882,1.934176518294905e-05,4.5508008374631126e-05,2.316142850895015,3.5621978602256066,0,-7.427007787059104,0.4250179995117371,4.4798291152177556e-05,666.1365693578779
1735000603000,US,ANMO,BHZ,0,10.16491503413456,44.934547478722834,2.8585663248388605e-05,1.8826493191386547e-05,10.004894591768632,6.6497491422365895,1,-7.087703453548103,1.5183662257846513,0.0002859965476359225,456.75585721850297
1735000604000,IU,MAJO,BHZ,0,3.5967483831601474,10.014816230493386,2.2652270232034743e-05,3.768830675650146e-05,1.0770583463669618,4.663003745101749,0,-7.289776532129027,0.6010408022389299,2.4397816717572895e-05,36.020774084673086
1735000605000,IU,TAU,BHZ,0,13.938375190890218,66.22420531609528,1.9100940207012892e-05,4.490126682353835e-05,9.166393865090155,1.817235319381569,1,-7.43789050983252,0.4253977452864471,0.00017508674113101685,923.0578204142826
1735000606000,IU,COLA,BHZ,0,3.5550889626209425,15.153709938036345,8.274538420450604e-05,4.238314842124646e-05,13.11059033034869,1.9034558738034408,0,-6.164512446353392,1.9523134088756229,0.0010848408340325842,53.8727869434723
1735000607000,US,ANMO,BHZ,0,20.408199679914315,40.37865136029895,2.9285049198428143e-05,9.549262732691685e-06,13.417066150199686,4.758014025518328,1,-7.066708084054838,3.0667019379390092,0.00039291944230716267,824.0555797666248
1735000608000,US,COLA,BHZ,0,7.37537788393996,87.76741362012878,9.278525440458048e-05,4.783644813491139e-05,7.011047525364444,7.555991526495874,0,-6.065042074276889,1.9396310566327268,0.0006505218282835443,647.3178413445086
1735000609000,US,TAU,BHZ,0,14.420274035903743,16.895858378405244,9.70227260091739e-05,1.914548380125839e-05,7.15990347908957,3.1584648517333918,1,-6.026253054676351,5.0676295388180765,0.0006946733535038383,243.64290788842385
1735000610000,IU,ANMO,BHZ,0,22.24181901391354,102.32723415916026,5.755478652377264e-05,1.7292412728104897e-05,1.6160531536162517,7.086788182014528,1,-6.479837105165865,3.3283067318626816,9.301159426745291e-05,2275.9438223623933
